N20000737,10,143672,532354,,,,,,
N20000738,10,145764,532186,,,,,,
N20000739,10,144247,532227,,,,,,
N20000740,10,144727,532208,,,,,,
N20000741,10,145209,532087,,,,,,
N20000742,10,143808,532128,,,,,,
N20000743,10,144387,532057,,,,,,
N20000744,10,144090,532077,,,,,,
N20000745,10,145703,531920,,,,,,
N20000746,10,144952,531951,,,,,,
N20000747,10,145617,531839,,,,,,
N20000748,10,144595,531938,,,,,,
N20000749,10,145089,531856,,,,,,
N20000750,10,145362,531813,,,,,,
N20000751,10,144702,531864,,,,,,
N20000752,10,144404,531863,,,,,,
N20000753,10,144151,531882,,,,,,
N20000754,10,145589,531699,,,,,,
N20000755,10,144844,531698,,,,,,
N20000756,10,144031,531764,,,,,,
N20000757,10,145481,531614,,,,,,
N20000758,10,144460,531696,,,,,,
N20000759,10,145777,531580,,,,,,
N20000760,10,144220,531699,,,,,,
N20000761,10,145192,531606,,,,,,
N20000762,10,144262,531593,,,,,,
N20000763,10,145355,531457,,,,,,
N20000764,10,145856,531390,,,,,,
N20000765,10,144531,531507,,,,,,
N20000766,10,146149,531334,,,,,,
N20000767,10,145045,531376,,,,,,
N20000768,10,144393,531421,,,,,,
N20000769,10,146113,531267,,,,,,
N20000770,10,144831,531321,,,,,,
N20000771,10,146034,531186,,,,,,
N20000772,10,145923,531159,,,,,,
N20000773,10,146358,531126,,,,,,
N20000774,10,145835,531155,,,,,,
N20000775,10,145593,531161,,,,,,
N20000776,10,145301,531198,,,,,,
N20000777,10,146088,531086,,,,,,
N20000778,10,146177,531022,,,,,,
N20000779,10,146342,530974,,,,,,
N20000780,10,146235,530905,,,,,,
N20000781,10,146472,530816,,,,,,
N20000782,10,146136,530828,,,,,,
N20000783,10,145935,530878,,,,,,
N20000784,10,146290,530575,,,,,,
N20000785,10,145923,530392,,,,,,
N20000786,10,146153,530366,,,,,,
N20000787,10,145534,536580,,,,,,
N20000788,10,146152,536376,,,,,,
N20000789,10,146040,535943,,,,,,
N20000790,10,146590,535678,,,,,,
N20000791,10,146436,535416,,,,,,
N20000792,10,146896,535375,,,,,,
N20000793,10,146702,535344,,,,,,
N20000794,10,147039,535144,,,,,,
N20000795,10,146991,534878,,,,,,
N20000796,10,145237,534867,,,,,,
N20000797,10,146572,534705,,,,,,
N20000798,10,147022,534271,,,,,,
N20000799,10,146163,534260,,,,,,
N20000800,10,146777,534208,,,,,,
N20000801,10,146724,533943,,,,,,
N20000802,10,145893,534040,,,,,,
N20000803,10,146292,534004,,,,,,
N20000804,10,146349,533770,,,,,,
N20000805,10,144727,533838,,,,,,
N20000806,10,144475,533919,,,,,,
N20000807,10,145323,533725,,,,,,
N20000808,10,145733,533739,,,,,,
N20000809,10,144927,533705,,,,,,
N20000810,10,146470,533623,,,,,,
N20000811,10,146713,533617,,,,,,
N20000812,10,146058,533612,,,,,,
N20000813,10,146810,533385,,,,,,
N20000814,10,145465,533500,,,,,,
N20000815,10,145629,533439,,,,,,
N20000816,10,145196,533437,,,,,,
N20000817,10,146342,533292,,,,,,
N20000818,10,145785,533279,,,,,,
N20000819,10,144857,533300,,,,,,
N20000820,10,144656,533334,,,,,,
N20000821,10,146915,533058,,,,,,
N20000822,10,145986,533123,,,,,,
N20000823,10,146640,533021,,,,,,
N20000824,10,145725,532983,,,,,,
N20000825,10,148021,533116,,,,,,
N20000826,10,146269,532874,,,,,,
N20000827,10,145138,532983,,,,,,
N20000828,10,146574,532792,,,,,,
N20000829,10,146868,532717,,,,,,
N20000830,10,145594,532804,,,,,,
N20000831,10,146107,532694,,,,,,
N20000832,10,146270,532666,,,,,,
N20000833,10,145908,532686,,,,,,
N20000834,10,145322,532713,,,,,,
N20000835,10,146791,532526,,,,,,
N20000836,10,145795,532556,,,,,,
N20000837,10,146535,532504,,,,,,
N20000838,10,145644,532557,,,,,,
N20000839,10,146020,532381,,,,,,
N20000840,10,145743,532360,,,,,,
N20000841,10,146213,532245,,,,,,
N20000842,10,146613,532129,,,,,,
N20000843,10,146108,531977,,,,,,
N20000844,10,146856,531877,,,,,,
N20000845,10,146434,531909,,,,,,
N20000846,10,145922,531824,,,,,,
N20000847,10,146604,531698,,,,,,
N20000848,10,146292,531721,,,,,,
N20000849,10,145993,531656,,,,,,
N20000850,10,146614,531541,,,,,,
N20000851,10,146164,531544,,,,,,
N20000852,10,146389,531419,,,,,,
N20000853,10,146613,531202,,,,,,
N20000854,10,146916,530382,,,,,,
N20000855,10,146596,530271,,,,,,
N20000856,10,150069,532324,,,,,,
N20000857,10,148264,530961,,,,,,
N20000858,10,150366,531012,,,,,,
N20000859,10,149696,530559,,,,,,
N20000860,10,149182,530543,,,,,,
N20000861,10,149803,530381,,,,,,
N20000862,10,149387,530306,,,,,,
N20000863,10,149909,530248,,,,,,
N20000864,10,149210,530244,,,,,,
N20000865,10,149598,530176,,,,,,
N20000866,10,149326,530112,,,,,,
N20000867,10,148963,530094,,,,,,
N20000868,10,149367,530001,,,,,,
N20000869,10,149632,529963,,,,,,
N20000870,10,148542,529993,,,,,,
N20000871,10,149143,529908,,,,,,
N20000872,10,149399,529836,,,,,,
N20000873,10,148134,529936,,,,,,
N20000874,10,148642,529851,,,,,,
N20000875,10,148856,529842,,,,,,
N20000876,10,149415,529711,,,,,,
N20000877,10,148297,529774,,,,,,
N20000878,10,148920,529703,,,,,,
N20000879,10,149100,529704,,,,,,
N20000880,10,148575,529683,,,,,,
N20000881,10,149743,529605,,,,,,
N20000882,10,147053,529834,,,,,,
N20000883,10,149345,529581,,,,,,
N20000884,10,148036,529691,,,,,,
N20000885,10,147518,529769,,,,,,
N20000886,10,147759,529687,,,,,,
N20000887,10,147528,529587,,,,,,
N20000888,10,149204,529445,,,,,,
N20000889,10,149449,529412,,,,,,
N20000890,10,149658,529366,,,,,,
N20000891,10,148907,529433,,,,,,
N20000892,10,148281,529492,,,,,,
N20000893,10,148136,529489,,,,,,
N20000894,10,147857,529511,,,,,,
N20000895,10,149229,529271,,,,,,
N20000896,10,147825,529371,,,,,,
N20000897,10,149436,529185,,,,,,
N20000898,10,149154,529163,,,,,,
N20000899,10,148852,529200,,,,,,
N20000900,10,148491,529240,,,,,,
N20000901,10,148147,529184,,,,,,
N20000902,10,149784,529053,,,,,,
N20000903,10,148282,529177,,,,,,
N20000904,10,147580,529225,,,,,,
N20000905,10,148024,529209,,,,,,
N20000906,10,148653,529116,,,,,,
N20000907,10,148990,528995,,,,,,
N20000908,10,147873,529064,,,,,,
N20000909,10,149329,528927,,,,,,
N20000910,10,148197,529015,,,,,,
N20000911,10,148737,528954,,,,,,
N20000912,10,147271,528999,,,,,,
N20000913,10,147724,528993,,,,,,
N20000914,10,148391,528912,,,,,,
N20000915,10,148554,528846,,,,,,
N20000916,10,149090,528845,,,,,,
N20000917,10,148885,528830,,,,,,
N20000918,10,147543,528909,,,,,,
N20000919,10,147992,528844,,,,,,
N20000920,10,149097,528755,,,,,,
N20000921,10,148260,528832,,,,,,
N20000922,10,147733,528856,,,,,,
N20000923,10,149259,528700,,,,,,
N20000924,10,147405,528802,,,,,,
N20000925,10,148202,528724,,,,,,
N20000926,10,148996,528653,,,,,,
N20000927,10,148487,528705,,,,,,
N20000928,10,147671,528738,,,,,,
N20000929,10,149127,528556,,,,,,
N20000930,10,148007,528646,,,,,,
N20000931,10,147824,528646,,,,,,
N20000932,10,148439,528590,,,,,,
N20000933,10,148121,528575,,,,,,
N20000934,10,147536,528648,,,,,,
N20000935,10,148906,528398,,,,,,
N20000936,10,148233,528476,,,,,,
N20000937,10,148679,528452,,,,,,
N20000938,10,147978,528487,,,,,,
N20000939,10,147645,528493,,,,,,
N20000940,10,147997,528376,,,,,,
N20000941,10,147810,528383,,,,,,
N20000942,10,147516,528388,,,,,,
N20000943,10,148007,528265,,,,,,
N20000944,10,147667,528245,,,,,,
N20000945,10,151083,531878,,,,,,
N20000946,10,151621,531779,,,,,,
N20000947,10,151419,531609,,,,,,
N20000948,10,150994,531546,,,,,,
N20000949,10,151287,531395,,,,,,
N20000950,10,150922,531230,,,,,,
N20000951,10,151216,531102,,,,,,
N20000952,10,151960,530986,,,,,,
N20000953,10,151529,530830,,,,,,
N20000954,10,151219,530714,,,,,,
N20000955,10,152273,530528,,,,,,
N20000956,10,150798,530667,,,,,,
N20000957,10,150477,530437,,,,,,
N20000958,10,150304,530303,,,,,,
N20000959,10,151229,530121,,,,,,
N20000960,10,153068,529819,,,,,,
N20000961,10,150562,530015,,,,,,
N20000962,10,150199,530031,,,,,,
N20000963,10,150870,529944,,,,,,
N20000964,10,149952,529866,,,,,,
N20000965,10,151927,529613,,,,,,
N20000966,10,149808,529757,,,,,,
N20000967,10,151487,529536,,,,,,
N20000968,10,150493,529499,,,,,,
N20000969,10,150251,529577,,,,,,
N20000970,10,150693,529378,,,,,,
N20000971,10,151026,529424,,,,,,
N20000972,10,149943,529309,,,,,,
N20000973,10,150153,529325,,,,,,
N20000974,10,150885,529144,,,,,,
N20000975,10,150520,529041,,,,,,
N20000976,10,150216,528994,,,,,,
N20000977,10,152494,528743,,,,,,
N20000978,10,152033,528813,,,,,,
N20000979,10,151725,528726,,,,,,
N20000980,10,153214,528586,,,,,,
N20000981,10,152143,528671,,,,,,
N20000982,10,151320,528798,,,,,,
N20000983,10,150785,528752,,,,,,
N20000984,10,149928,528826,,,,,,
N20000985,10,150270,528727,,,,,,
N20000986,10,152372,528524,,,,,,
N20000987,10,149814,528681,,,,,,
N20000988,10,151291,528501,,,,,,
N20000989,10,152727,528433,,,,,,
N20000990,10,149525,528654,,,,,,
N20000991,10,152394,528343,,,,,,
N20000992,10,152031,528370,,,,,,
N20000993,10,150186,528503,,,,,,
N20000994,10,149715,528510,,,,,,
N20000995,10,150659,528354,,,,,,
N20000996,10,152510,528166,,,,,,
N20000997,10,151525,528256,,,,,,
N20000998,10,151786,528133,,,,,,
N20000999,10,152718,527984,,,,,,
N20001000,10,150071,528219,,,,,,
N20001001,10,151162,528129,,,,,,
N20001002,10,152225,528000,,,,,,
N20001003,10,150304,528123,,,,,,
N20001004,10,152489,527901,,,,,,
N20001005,10,150964,527970,,,,,,
N20001006,10,152028,527786,,,,,,
N20001007,10,152681,527592,,,,,,
N20001008,10,151590,527748,,,,,,
N20001009,10,150217,527799,,,,,,
N20001010,10,150830,527634,,,,,,
N20001011,10,151224,527317,,,,,,
N20001012,10,150522,527337,,,,,,
N20001013,10,151808,527245,,,,,,
N20001014,10,150369,527322,,,,,,
N20001015,10,150571,526989,,,,,,
N20001016,10,150794,526604,,,,,,
N20001017,10,149308,528521,,,,,,
N20001018,10,148286,528325,,,,,,
N20001019,10,148358,528218,,,,,,
N20001020,10,149549,528111,,,,,,
N20001021,10,148040,528126,,,,,,
N20001022,10,149092,527963,,,,,,
N20001023,10,148623,528061,,,,,,
N20001024,10,147485,528117,,,,,,
N20001025,10,148853,527958,,,,,,
N20001026,10,147889,528068,,,,,,
N20001027,10,147707,528048,,,,,,
N20001028,10,148400,527950,,,,,,
N20001029,10,148082,527971,,,,,,
N20001030,10,147772,527894,,,,,,
N20001031,10,148974,527781,,,,,,
N20001032,10,148082,527839,,,,,,
N20001033,10,148788,527707,,,,,,
N20001034,10,149706,527577,,,,,,
N20001035,10,147413,527729,,,,,,
N20001036,10,148154,527593,,,,,,
N20001037,10,147798,527605,,,,,,
N20001038,10,148827,527452,,,,,,
N20001039,10,150079,527306,,,,,,
N20001040,10,149446,527168,,,,,,
N20001041,10,148072,527233,,,,,,
N20001042,10,147564,527276,,,,,,
N20001043,10,149032,527125,,,,,,
N20001044,10,148136,527090,,,,,,
N20001045,10,149935,526988,,,,,,
N20001046,10,148543,527098,,,,,,
N20001047,10,150236,526948,,,,,,
N20001048,10,148880,527001,,,,,,
N20001049,10,149406,526932,,,,,,
N20001050,10,149731,526871,,,,,,
N20001051,10,149097,526890,,,,,,
N20001052,10,149466,526724,,,,,,
N20001053,10,147740,526906,,,,,,
N20001054,10,148684,526837,,,,,,
N20001055,10,148274,526840,,,,,,
N20001056,10,148489,526758,,,,,,
N20001057,10,147312,526866,,,,,,
N20001058,10,148062,526799,,,,,,
N20001059,10,146319,526951,,,,,,
N20001060,10,148837,526657,,,,,,
N20001061,10,146935,526771,,,,,,
N20001062,10,146675,526839,,,,,,
N20001063,10,147608,526663,,,,,,
N20001064,10,146221,526837,,,,,,
N20001065,10,148090,526619,,,,,,
N20001066,10,146464,526666,,,,,,
N20001067,10,149979,526326,,,,,,
N20001068,10,148384,526455,,,,,,
N20001069,10,147838,526428,,,,,,
N20001070,10,146764,526490,,,,,,
N20001071,10,147616,526376,,,,,,
N20001072,10,147127,526407,,,,,,
N20001073,10,147418,526334,,,,,,
N20001074,10,149116,526194,,,,,,
N20001075,10,148021,526207,,,,,,
N20001076,10,147493,526122,,,,,,
N20001077,10,148360,525784,,,,,,
N20001078,10,147808,525807,,,,,,
N20001079,10,146313,529682,,,,,,
N20001080,10,146067,529640,,,,,,
N20001081,10,146968,529372,,,,,,
N20001082,10,146883,529176,,,,,,
N20001083,10,146625,529189,,,,,,
N20001084,10,145665,529252,,,,,,
N20001085,10,146364,529100,,,,,,
N20001086,10,146776,529053,,,,,,
N20001087,10,146132,529090,,,,,,
N20001088,10,145918,528983,,,,,,
N20001089,10,145684,528978,,,,,,
N20001090,10,145948,528814,,,,,,
N20001091,10,146408,528794,,,,,,
N20001092,10,145008,528923,,,,,,
N20001093,10,145654,528793,,,,,,
N20001094,10,146714,528715,,,,,,
N20001095,10,145295,528779,,,,,,
N20001096,10,144648,528855,,,,,,
N20001097,10,146154,528681,,,,,,
N20001098,10,144845,528780,,,,,,
N20001099,10,145810,528638,,,,,,
N20001100,10,145235,528657,,,,,,
N20001101,10,146420,528496,,,,,,
N20001102,10,145113,528611,,,,,,
N20001103,10,145945,528510,,,,,,
N20001104,10,144602,528615,,,,,,
N20001105,10,146304,528410,,,,,,
N20001106,10,144801,528561,,,,,,
N20001107,10,146197,528409,,,,,,
N20001108,10,145333,528499,,,,,,
N20001109,10,146703,528344,,,,,,
N20001110,10,145705,528402,,,,,,
N20001111,10,144483,528517,,,,,,
N20001112,10,145973,528334,,,,,,
N20001113,10,146298,528274,,,,,,
N20001114,10,146543,528230,,,,,,
N20001115,10,144976,528374,,,,,,
N20001116,10,144627,528392,,,,,,
N20001117,10,144447,528392,,,,,,
N20001118,10,146761,528191,,,,,,
N20001119,10,146140,528195,,,,,,
N20001120,10,146373,528169,,,,,,
N20001121,10,147088,528112,,,,,,
N20001122,10,145302,528248,,,,,,
N20001123,10,145612,528217,,,,,,
N20001124,10,145115,528225,,,,,,
N20001125,10,144901,528237,,,,,,
N20001126,10,144784,528185,,,,,,
N20001127,10,146683,528044,,,,,,
N20001128,10,144436,528253,,,,,,
N20001129,10,144609,528200,,,,,,
N20001130,10,146351,528033,,,,,,
N20001131,10,146491,527989,,,,,,
N20001132,10,145455,528074,,,,,,
N20001133,10,145014,528050,,,,,,
N20001134,10,146280,527921,,,,,,
N20001135,10,145310,527968,,,,,,
N20001136,10,145870,527923,,,,,,
N20001137,10,145489,527836,,,,,,
N20001138,10,146542,527752,,,,,,
N20001139,10,145156,527824,,,,,,
N20001140,10,144844,527856,,,,,,
N20001141,10,146672,527649,,,,,,
N20001142,10,146092,527682,,,,,,
N20001143,10,145445,527685,,,,,,
N20001144,10,144721,527726,,,,,,
N20001145,10,146764,527503,,,,,,
N20001146,10,146539,527486,,,,,,
N20001147,10,146366,527455,,,,,,
N20001148,10,145210,527587,,,,,,
N20001149,10,143990,527544,,,,,,
N20001150,10,146620,527435,,,,,,
N20001151,10,146088,527465,,,,,,
N20001152,10,144659,527580,,,,,,
N20001153,10,145712,527455,,,,,,
N20001154,10,146659,527367,,,,,,
N20001155,10,146724,527291,,,,,,
N20001156,10,144991,527475,,,,,,
N20001157,10,146002,527330,,,,,,
N20001158,10,147038,527262,,,,,,
N20001159,10,146823,527204,,,,,,
N20001160,10,146560,527245,,,,,,
N20001161,10,144517,527370,,,,,,
N20001162,10,145428,527237,,,,,,
N20001163,10,146210,527175,,,,,,
N20001164,10,146527,527079,,,,,,
N20001165,10,146836,526996,,,,,,
N20001166,10,147088,526975,,,,,,
N20001167,10,144740,527150,,,,,,
N20001168,10,145938,527006,,,,,,
N20001169,10,145114,526992,,,,,,
N20001170,10,146006,526672,,,,,,
N20001171,10,145039,526740,,,,,,
N20001172,10,145538,526702,,,,,,
N20001173,10,145906,526420,,,,,,
N20001174,10,145680,526423,,,,,,
N20001175,10,146138,526385,,,,,,
N20001176,10,145116,526310,,,,,,
N20001177,10,144980,525965,,,,,,
N20001178,10,145664,525761,,,,,,
N20001179,10,144315,527119,,,,,,
N20001180,10,144516,526908,,,,,,
N20001181,10,144223,526875,,,,,,
N20001182,10,144429,526722,,,,,,
N20001183,10,144110,526621,,,,,,
N20001184,10,142915,526567,,,,,,
N20001185,10,144630,526409,,,,,,
N20001186,10,143737,526495,,,,,,
N20001187,10,146470,526161,,,,,,
N20001188,10,146919,526072,,,,,,
N20001189,10,144099,526146,,,,,,
N20001190,10,142165,526236,,,,,,
N20001191,10,143709,526134,,,,,,
N20001192,10,142529,526138,,,,,,
N20001193,10,144474,525947,,,,,,
N20001194,10,143391,525860,,,,,,
N20001195,10,142698,525914,,,,,,
N20001196,10,144330,525725,,,,,,
N20001197,10,142100,525892,,,,,,
N20001198,10,144047,525615,,,,,,
N20001199,10,144862,525577,,,,,,
N20001200,10,146569,525408,,,,,,
N20001201,10,143075,525648,,,,,,
N20001202,10,142375,525659,,,,,,
N20001203,10,142868,525621,,,,,,
N20001204,10,142145,525623,,,,,,
N20001205,10,142644,525569,,,,,,
N20001206,10,142761,525537,,,,,,
N20001207,10,143591,525463,,,,,,
N20001208,10,143428,525343,,,,,,
N20001209,10,142322,525408,,,,,,
N20001210,10,142936,525341,,,,,,
N20001211,10,143192,525266,,,,,,
N20001212,10,141889,525358,,,,,,
N20001213,10,142848,525175,,,,,,
N20001214,10,143483,525087,,,,,,
N20001215,10,142461,525139,,,,,,
N20001216,10,143203,525043,,,,,,
N20001217,10,145242,524916,,,,,,
N20001218,10,143902,524945,,,,,,
N20001219,10,142969,524937,,,,,,
N20001220,10,142586,524898,,,,,,
N20001221,10,142773,524816,,,,,,
N20001222,10,146084,524597,,,,,,
N20001223,10,146298,524470,,,,,,
N20001224,10,145334,524433,,,,,,
N20001225,10,145893,524374,,,,,,
N20001226,10,143310,524590,,,,,,
N20001227,10,146045,524207,,,,,,
N20001228,10,145370,524170,,,,,,
N20001229,10,145777,524079,,,,,,
N20001230,10,142752,524377,,,,,,
N20001231,10,143973,524183,,,,,,
N20001232,10,145501,523733,,,,,,
N20001233,10,142607,523720,,,,,,
N20001234,10,144468,523440,,,,,,
N20001235,10,141497,527147,,,,,,
N20001236,10,141280,527084,,,,,,
N20001237,10,141126,526867,,,,,,
N20001238,10,141571,526851,,,,,,
N20001239,10,139141,526948,,,,,,
N20001240,10,140875,526876,,,,,,
N20001241,10,140091,526934,,,,,,
N20001242,10,140727,526746,,,,,,
N20001243,10,139893,526774,,,,,,
N20001244,10,141494,526481,,,,,,
N20001245,10,141910,526479,,,,,,
N20001246,10,140434,526577,,,,,,
N20001247,10,141119,526483,,,,,,
N20001248,10,139989,526564,,,,,,
N20001249,10,140834,526397,,,,,,
N20001250,10,140198,526350,,,,,,
N20001251,10,141334,526254,,,,,,
N20001252,10,139898,526322,,,,,,
N20001253,10,141714,526075,,,,,,
N20001254,10,140757,526122,,,,,,
N20001255,10,139425,526054,,,,,,
N20001256,10,139997,526007,,,,,,
N20001257,10,139733,525966,,,,,,
N20001258,10,140973,525810,,,,,,
N20001259,10,140218,525734,,,,,,
N20001260,10,141661,525566,,,,,,
N20001261,10,138989,525692,,,,,,
N20001262,10,139499,525623,,,,,,
N20001263,10,139719,525609,,,,,,
N20001264,10,141334,525387,,,,,,
N20001265,10,140623,525439,,,,,,
N20001266,10,139343,525478,,,,,,
N20001267,10,138094,525574,,,,,,
N20001268,10,138678,525473,,,,,,
N20001269,10,139902,525337,,,,,,
N20001270,10,140338,525285,,,,,,
N20001271,10,141010,525133,,,,,,
N20001272,10,139113,525274,,,,,,
N20001273,10,138032,525343,,,,,,
N20001274,10,140644,524999,,,,,,
N20001275,10,141482,524815,,,,,,
N20001276,10,139805,525042,,,,,,
N20001277,10,139583,525053,,,,,,
N20001278,10,138541,525091,,,,,,
N20001279,10,138166,525102,,,,,,
N20001280,10,141269,524840,,,,,,
N20001281,10,140976,524865,,,,,,
N20001282,10,139299,524989,,,,,,
N20001283,10,140200,524961,,,,,,
N20001284,10,138944,525010,,,,,,
N20001285,10,140626,524736,,,,,,
N20001286,10,139865,524747,,,,,,
N20001287,10,139700,524679,,,,,,
N20001288,10,140111,524649,,,,,,
N20001289,10,140852,524520,,,,,,
N20001290,10,139346,524648,,,,,,
N20001291,10,138796,524639,,,,,,
N20001292,10,141274,524374,,,,,,
N20001293,10,139940,524455,,,,,,
N20001294,10,141120,524233,,,,,,
N20001295,10,139692,524358,,,,,,
N20001296,10,141543,524020,,,,,,
N20001297,10,142945,529951,,,,,,
N20001298,10,142409,529924,,,,,,
N20001299,10,142705,529842,,,,,,
N20001300,10,143246,529622,,,,,,
N20001301,10,142922,529614,,,,,,
N20001302,10,142623,529513,,,,,,
N20001303,10,143679,529436,,,,,,
N20001304,10,144053,529425,,,,,,
N20001305,10,143335,529399,,,,,,
N20001306,10,142785,529431,,,,,,
N20001307,10,143967,529256,,,,,,
N20001308,10,142201,529393,,,,,,
N20001309,10,140343,529755,,,,,,
N20001310,10,142874,529285,,,,,,
N20001311,10,144227,529220,,,,,,
N20001312,10,143931,529170,,,,,,
N20001313,10,143121,529191,,,,,,
N20001314,10,143332,529142,,,,,,
N20001315,10,144193,529009,,,,,,
N20001316,10,143626,529087,,,,,,
N20001317,10,142285,529061,,,,,,
N20001318,10,143875,528890,,,,,,
N20001319,10,143627,528910,,,,,,
N20001320,10,142917,528806,,,,,,
N20001321,10,143692,528737,,,,,,
N20001322,10,144133,528685,,,,,,
N20001323,10,142041,528844,,,,,,
N20001324,10,143959,528655,,,,,,
N20001325,10,142294,528743,,,,,,
N20001326,10,142394,528496,,,,,,
N20001327,10,142732,528435,,,,,,
N20001328,10,141883,528385,,,,,,
N20001329,10,142675,528280,,,,,,
N20001330,10,142906,528255,,,,,,
N20001331,10,142402,528229,,,,,,
N20001332,10,141397,528181,,,,,,
N20001333,10,142806,528045,,,,,,
N20001334,10,142604,527988,,,,,,
N20001335,10,141748,528044,,,,,,
N20001336,10,143396,527970,,,,,,
N20001337,10,142347,527844,,,,,,
N20001338,10,141028,527914,,,,,,
N20001339,10,141912,527799,,,,,,
N20001340,10,142729,527700,,,,,,
N20001341,10,140508,527790,,,,,,
N20001342,10,142147,527550,,,,,,
N20001343,10,141648,527653,,,,,,
N20001344,10,141357,527666,,,,,,
N20001345,10,142395,527531,,,,,,
N20001346,10,140603,527641,,,,,,
N20001347,10,142660,527476,,,,,,
N20001348,10,141060,527586,,,,,,
N20001349,10,141519,527492,,,,,,
N20001350,10,142890,527292,,,,,,
N20001351,10,139678,527582,,,,,,
N20001352,10,141892,527346,,,,,,
N20001353,10,141393,527396,,,,,,
N20001354,10,142441,527279,,,,,,
N20001355,10,141681,527304,,,,,,
N20001356,10,141015,527344,,,,,,
N20001357,10,142117,527223,,,,,,
N20001358,10,140567,527396,,,,,,
N20001359,10,140266,527381,,,,,,
N20001360,10,139967,527304,,,,,,
N20001361,10,142640,527048,,,,,,
N20001362,10,140876,527157,,,,,,
N20001363,10,140615,527109,,,,,,
N20001364,10,142251,526937,,,,,,
N20001365,10,140374,527052,,,,,,
N20001366,10,142031,526879,,,,,,
N20001367,10,141877,526759,,,,,,
N20001368,10,142184,526657,,,,,,
N20001369,10,142752,532397,,,,,,
N20001370,10,143123,532220,,,,,,
N20001371,10,143476,532151,,,,,,
N20001372,10,142924,532078,,,,,,
N20001373,10,143434,531803,,,,,,
N20001374,10,143924,531551,,,,,,
N20001375,10,144010,531338,,,,,,
N20001376,10,143618,531424,,,,,,
N20001377,10,144281,531293,,,,,,
N20001378,10,141806,531745,,,,,,
N20001379,10,143767,531214,,,,,,
N20001380,10,142894,531259,,,,,,
N20001381,10,144464,531102,,,,,,
N20001382,10,144069,531107,,,,,,
N20001383,10,144953,530999,,,,,,
N20001384,10,144306,530987,,,,,,
N20001385,10,144630,530960,,,,,,
N20001386,10,143344,531073,,,,,,
N20001387,10,145179,530856,,,,,,
N20001388,10,142745,531052,,,,,,
N20001389,10,145477,530753,,,,,,
N20001390,10,144915,530795,,,,,,
N20001391,10,142963,530914,,,,,,
N20001392,10,143259,530864,,,,,,
N20001393,10,144730,530756,,,,,,
N20001394,10,144295,530768,,,,,,
N20001395,10,145105,530622,,,,,,
N20001396,10,145767,530533,,,,,,
N20001397,10,144592,530605,,,,,,
N20001398,10,145310,530488,,,,,,
N20001399,10,144876,530544,,,,,,
N20001400,10,144304,530556,,,,,,
N20001401,10,143798,530644,,,,,,
N20001402,10,142866,530639,,,,,,
N20001403,10,143169,530501,,,,,,
N20001404,10,144170,530427,,,,,,
N20001405,10,143340,530524,,,,,,
N20001406,10,145394,530293,,,,,,
N20001407,10,144386,530389,,,,,,
N20001408,10,144519,530332,,,,,,
N20001409,10,145052,530250,,,,,,
N20001410,10,144850,530275,,,,,,
N20001411,10,144632,530252,,,,,,
N20001412,10,145401,530164,,,,,,
N20001413,10,144107,530258,,,,,,
N20001414,10,145560,530075,,,,,,
N20001415,10,144739,530123,,,,,,
N20001416,10,143077,530247,,,,,,
N20001417,10,143309,530250,,,,,,
N20001418,10,145817,529959,,,,,,
N20001419,10,144379,530069,,,,,,
N20001420,10,144154,530054,,,,,,
N20001421,10,145035,529969,,,,,,
N20001422,10,143592,530090,,,,,,
N20001423,10,145431,529886,,,,,,
N20001424,10,143295,529971,,,,,,
N20001425,10,144605,529868,,,,,,
N20001426,10,144727,529863,,,,,,
N20001427,10,144325,529887,,,,,,
N20001428,10,143819,529896,,,,,,
N20001429,10,145364,529761,,,,,,
N20001430,10,145667,529724,,,,,,
N20001431,10,145158,529721,,,,,,
N20001432,10,144956,529701,,,,,,
N20001433,10,145461,529615,,,,,,
N20001434,10,144518,529718,,,,,,
N20001435,10,144333,529691,,,,,,
N20001436,10,143902,529681,,,,,,
N20001437,10,144762,529570,,,,,,
N20001438,10,145205,529513,,,,,,
N20001439,10,144391,529561,,,,,,
N20001440,10,144977,529505,,,,,,
N20001441,10,144256,529548,,,,,,
N20001442,10,144058,529573,,,,,,
N20001443,10,144547,529510,,,,,,
N20001444,10,145169,529221,,,,,,
N20001445,10,144618,529152,,,,,,
N20001446,10,80852,584198,,,,,,
N20001447,10,78497,584252,,,,,,
N20001448,10,78103,583854,,,,,,
N20001449,10,79829,583689,,,,,,
N20001450,10,79366,583649,,,,,,
N20001451,10,80256,583573,,,,,,
N20001452,10,78272,583538,,,,,,
N20001453,10,78930,583444,,,,,,
N20001454,10,72841,583328,,,,,,
N20001455,10,73717,583180,,,,,,
N20001456,10,73305,583193,,,,,,
N20001457,10,83280,581014,,,,,,
N20001458,10,76595,582094,,,,,,
N20001459,10,85505,581323,,,,,,
N20001460,10,71638,582516,,,,,,
N20001461,10,80375,580005,,,,,,
N20001462,10,73633,580019,,,,,,
N20001463,10,78130,579747,,,,,,
N20001464,10,83085,576527,,,,,,
N20001465,10,77706,575146,,,,,,
N20001466,10,88446,573539,,,,,,
N20001467,10,83016,574072,,,,,,
N20001468,10,82385,572099,,,,,,
N20001469,10,84669,570708,,,,,,
N20001470,10,85132,570562,,,,,,
N20001471,10,84854,570471,,,,,,
N20001472,10,76279,570929,,,,,,
